Country,State,District,Year,Social Group Type,Land Area Size,Category Of Holdings,"Wholly Owned And Self Operated Holdings (UOM:Number), Scaling Factor:1","Area Of Wholly Owned And Self Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Wholly Leased-In Holdings (UOM:Number), Scaling Factor:1","Area Of Wholly Leased-In Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Wholly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Area Of Wholly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Owned And Partly Leased-In Holdings (UOM:Number), Scaling Factor:1","Owned Area Of Partly Owned And Partly Leased-In Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Leased Area Of Partly Owned And Partly Leased-In Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Owned And Partly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Owned Area Of Partly Owned And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Operated Area Of Partly Owned And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Leased-In Area Of Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Operated Area Of Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Number), Scaling Factor:1","Owned Area Of Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Leased-In Area Of Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1","Operated Area Of Partly Owned, Partly Leased-In And Partly Otherwise Operated Holdings (UOM:Ha(Hectare)), Scaling Factor:1"
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(0.5-1.0),Marginal,2890.18790957062304733728,2187.938188626081914328,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(1.0-2.0),Small,4998.59548524839683040000,7025.165914132786320448,4.99859548524839683040,5.614718295948427312,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(2.0-3.0),Semi-Medium,1657.53426290836838896064,3860.249751942074792304,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(3.0-4.0),Semi-Medium,642.81937940294383238944,2228.150685129424904952,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(4.0-5.0),Medium,356.89971764673553369056,1562.487753400510360984,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(5.0-7.5),Medium,219.93820135092946053760,1312.509861080146453368,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(7.5-10.0),Medium,85.97584234627242548288,728.046469648654813248,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(10.0-20.0),Large,38.98904478493749527712,498.21879987775907784,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,20 & Above,Large,4.99859548524839683040,116.04217539027623624,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,Below 0.5,Marginal,3411.04155913350599706496,1069.828703946453864336,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(0.5-1.0),Marginal,7276.95530742461610569632,5526.445889616752535584,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(1.0-2.0),Small,16688.31088705029765797344,23315.258641561965582224,0.00000000000000000000,0.000000000000000,4.99859548524839683040,10.436899815697655112,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(2.0-3.0),Semi-Medium,7195.97806056359207704384,16743.199894262701936624,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(3.0-4.0),Semi-Medium,3118.12386369794994280352,10460.130237924608697696,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(4.0-5.0),Medium,1666.53173478181550325536,7264.372102324682419312,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(5.0-7.5),Medium,1503.57752196271776658432,8710.573822865316790360,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(7.5-10.0),Medium,458.87106554580282903072,3827.94263488354348912,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(10.0-20.0),Large,262.92612252406567327904,3042.29183395295997288,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,20 & Above,Large,16.99522464984454922336,439.3432116231628064,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,Below 0.5,Marginal,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(0.5-1.0),Marginal,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(1.0-2.0),Small,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(2.0-3.0),Semi-Medium,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(3.0-4.0),Semi-Medium,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(4.0-5.0),Medium,0.99971909704967936608,4.631293090677289456,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(5.0-7.5),Medium,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(7.5-10.0),Medium,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(10.0-20.0),Large,0.99971909704967936608,12.133907944305777144,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,20 & Above,Large,0.99971909704967936608,129.94404998918022768,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,Below 0.5,Marginal,11278.83085291448260811456,3633.62620941518237800,3.99887638819871746432,2.211707296001044792,4.99859548524839683040,2.184723067807629424,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(0.5-1.0),Marginal,19899.40862677386778182240,14860.592245308550972752,0.00000000000000000000,0.000000000000000,3.99887638819871746432,3.513946160298090144,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(1.0-2.0),Small,43278.83943037766943696928,61818.31828067411885880,7.99775277639743492864,10.070114195439009184,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(2.0-3.0),Semi-Medium,18145.90133054873017371808,42372.66392349461206312,10.99691006754647302688,24.718552441027492472,0.00000000000000000000,0.000000000000000,7.99775277639743492864,1.306236527733106888,16.329455720452359176,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(3.0-4.0),Semi-Medium,8117.71906804339645256960,27784.438484580087630352,13.99606735869551112512,48.557618926121447024,0.00000000000000000000,0.000000000000000,3.99887638819871746432,0.746563646684491848,11.947017178669900336,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(4.0-5.0),Medium,4682.68425058069815071872,20517.99759142724336616,4.99859548524839683040,22.458873183793709248,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(5.0-7.5),Medium,4109.84520797123187395488,24275.129613867828868112,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(7.5-10.0),Medium,1296.63566887343413780576,10827.575472650204779136,3.99887638819871746432,38.529480196761083968,4.99859548524839683040,39.551882620533821800,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(10.0-20.0),Large,599.83145822980761964800,7456.563769676776824048,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khandwa (East Nimar),"Agriculture Year (Jul - Jun), 2015",Others,20 & Above,Large,62.98230311412980006304,1770.749028349713125056,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.00000000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,Below 0.5,Marginal,1714,527.548,3,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(0.5-1.0),Marginal,2809,2089.96,5,3.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(1.0-2.0),Small,3321,4652.332,3,5.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(2.0-3.0),Semi-Medium,950,2214.092,0,0,4,8.958,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(3.0-4.0),Semi-Medium,337,1136.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(4.0-5.0),Medium,130,564.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(5.0-7.5),Medium,108,635.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(7.5-10.0),Medium,35,289.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,(10.0-20.0),Large,7,78.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Caste,20 & Above,Large,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,Below 0.5,Marginal,8278,2595.859,174,54.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(0.5-1.0),Marginal,17329,13119.312,13,9.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(1.0-2.0),Small,23733,33366.299,76,108.584,10,12.125,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(2.0-3.0),Semi-Medium,10115,23516.089,0,0,5,10.507,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(3.0-4.0),Semi-Medium,3376,11553.021,20,64.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(4.0-5.0),Medium,1656,7326.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(5.0-7.5),Medium,1462,8745.453,0,0,5,27.688,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(7.5-10.0),Medium,385,3267.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,(10.0-20.0),Large,222,2772.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Scheduled Tribes,20 & Above,Large,13,326.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,Below 0.5,Marginal,2,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(0.5-1.0),Marginal,1,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(1.0-2.0),Small,3,4.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(2.0-3.0),Semi-Medium,5,11.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(3.0-4.0),Semi-Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(4.0-5.0),Medium,1,4.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(5.0-7.5),Medium,1,6.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(7.5-10.0),Medium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,(10.0-20.0),Large,2,31.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Institutional,20 & Above,Large,2,42.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,Below 0.5,Marginal,18044,4956.284,47,13.222,3,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(0.5-1.0),Marginal,27265,20599.287,23,19.642,5,3.277,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(1.0-2.0),Small,55401,80286.34,34,50.4,10,13.565,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(2.0-3.0),Semi-Medium,21759,51992.713,17,40.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(3.0-4.0),Semi-Medium,9939,34200.704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(4.0-5.0),Medium,5137,22811.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,Madhya Pradesh,Khargone (West Nimar),"Agriculture Year (Jul - Jun), 2015",Others,(5.0-7.5),Medium,5002,29933.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
